Measurement date,SO2,NO2,O3,CO,PM10,PM2.5
2019-08-13 07:00:00,0.09500000000000001,0.5820000000000002,0.388,11.000000000000004,1608.0,403.0
2019-08-13 08:00:00,0.09800000000000002,0.6640000000000003,0.34299999999999997,11.800000000000002,1670.0,456.0
2019-08-13 09:00:00,0.09800000000000002,0.6430000000000002,0.29299999999999954,11.800000000000004,1709.0,441.0
2019-08-13 10:00:00,0.09900000000000002,0.5730000000000001,0.33,10.8,1631.0,375.0
2019-08-13 11:00:00,0.09699999999999993,0.5210000000000001,0.4640000000000002,9.9,1593.0,371.0
2019-08-13 12:00:00,0.09100000000000004,0.47100000000000014,0.7180000000000003,9.500000000000002,613.0,345.0
2019-08-13 13:00:00,0.08899999999999994,0.43400000000000005,0.9910000000000003,8.299999999999999,611.0,346.0
2019-08-13 14:00:00,0.09099999999999993,0.3750000000000001,1.153,8.2,563.0,340.0
2019-08-13 15:00:00,0.10400000000000002,0.37000000000000005,1.2100000000000002,9.1,533.0,323.0
2019-08-13 16:00:00,0.13400000000000004,0.40700000000000014,1.2129999999999999,12.0,508.0,321.0
2019-08-13 17:00:00,0.09299999999999992,0.5090000000000002,1.264,8.900000000000002,598.0,384.0
2019-08-13 18:00:00,0.09299999999999992,0.6270000000000003,1.4220000000000002,10.100000000000003,772.0,520.0
2019-08-13 19:00:00,0.09399999999999993,0.7310000000000002,1.405,12.000000000000004,939.0,662.0
2019-08-13 20:00:00,0.09300000000000004,0.7170000000000002,1.2090000000000003,12.900000000000004,1008.0,702.0
2019-08-13 21:00:00,0.09400000000000003,0.7230000000000002,1.0050000000000001,12.9,1014.0,708.0
2019-08-13 22:00:00,0.08300000000000005,0.6720000000000003,0.6920000000000003,12.000000000000002,845.0,608.0
2019-08-13 23:00:00,0.08400000000000005,0.6790000000000002,0.49600000000000016,11.9,620.0,447.0
2019-08-14 00:00:00,0.08700000000000005,0.6930000000000003,0.347,12.9,638.0,460.0
2019-08-14 01:00:00,0.08999999999999993,0.6390000000000001,0.286,13.1,697.0,485.0
2019-08-14 02:00:00,0.08699999999999994,0.5459999999999998,0.26899999999999974,12.100000000000001,724.0,482.0
2019-08-14 03:00:00,0.08600000000000003,0.474,0.25099999999999945,11.600000000000001,677.0,452.0
2019-08-14 04:00:00,0.08799999999999993,0.43300000000000005,0.21399999999999972,11.600000000000001,641.0,416.0
2019-08-14 05:00:00,0.08499999999999994,0.43499999999999983,0.15999999999999992,10.4,565.0,361.0
2019-08-14 06:00:00,0.08600000000000003,0.4169999999999999,0.14699999999999974,10.000000000000004,532.0,291.0
2019-08-14 07:00:00,0.08400000000000003,0.361,0.192,9.300000000000002,412.0,228.0
2019-08-14 08:00:00,0.08600000000000005,0.34400000000000003,0.26699999999999996,9.000000000000004,365.0,190.0
2019-08-14 09:00:00,0.09199999999999983,0.3440000000000001,0.37000000000000016,8.3,398.0,196.0
2019-08-14 10:00:00,0.08800000000000004,0.3350000000000001,0.5420000000000001,7.6000000000000005,461.0,199.0
2019-08-14 11:00:00,0.09199999999999992,0.3269999999999999,0.7490000000000004,7.300000000000001,396.0,217.0
2019-08-14 12:00:00,0.09000000000000002,0.294,0.9850000000000003,7.1000000000000005,391.0,208.0
2019-08-14 13:00:00,0.09100000000000004,0.3119999999999999,1.0450000000000002,7.6,388.0,224.0
2019-08-14 14:00:00,0.09000000000000002,0.336,0.9970000000000003,7.6,437.0,269.0
2019-08-14 15:00:00,0.08500000000000003,0.3890000000000002,0.9690000000000004,8.100000000000001,498.0,265.0
2019-08-14 16:00:00,0.09099999999999991,0.44100000000000017,0.9330000000000005,8.500000000000002,461.0,288.0
2019-08-14 17:00:00,0.09300000000000003,0.5230000000000001,0.7520000000000003,8.400000000000002,480.0,312.0
2019-08-14 18:00:00,0.08700000000000004,0.525,0.5500000000000002,8.600000000000003,422.0,291.0
2019-08-14 19:00:00,0.08600000000000003,0.511,0.39100000000000007,8.200000000000001,395.0,1225.0
2019-08-14 20:00:00,0.08599999999999992,0.39,0.34300000000000014,7.9,355.0,242.0
2019-08-14 21:00:00,0.08100000000000004,0.335,0.3270000000000001,7.599999999999999,332.0,234.0
2019-08-14 22:00:00,0.08500000000000005,0.3130000000000001,0.3200000000000001,7.2,314.0,225.0
2019-08-14 23:00:00,0.08500000000000005,0.26299999999999996,0.34900000000000003,7.000000000000001,304.0,1183.0
2019-08-15 00:00:00,0.08400000000000005,0.18899999999999978,0.3990000000000002,6.700000000000002,277.0,174.0
2019-08-15 01:00:00,0.08200000000000005,0.15599999999999942,0.4210000000000001,6.700000000000001,276.0,168.0
2019-08-15 02:00:00,0.08000000000000004,0.1359999999999997,0.43500000000000016,6.600000000000001,256.0,153.0
2019-08-15 03:00:00,0.08200000000000005,0.13299999999999973,0.42200000000000026,6.600000000000001,242.0,152.0
2019-08-15 04:00:00,0.08199999999999993,0.1339999999999998,0.39400000000000024,6.3000000000000025,240.0,142.0
2019-08-15 05:00:00,0.08300000000000005,0.17199999999999943,0.3550000000000002,6.500000000000002,219.0,136.0
2019-08-15 06:00:00,0.08600000000000003,0.243,0.28500000000000014,6.400000000000001,238.0,128.0
2019-08-15 07:00:00,0.08400000000000003,0.2569999999999997,0.2879999999999999,6.700000000000001,236.0,126.0
2019-08-15 08:00:00,0.08500000000000005,0.2609999999999998,0.29500000000000015,7.000000000000001,1255.0,127.0
2019-08-15 09:00:00,0.08299999999999993,0.2599999999999999,0.3060000000000001,7.300000000000001,1194.0,105.0
2019-08-15 10:00:00,0.08300000000000003,0.28799999999999987,0.29600000000000015,7.499999999999999,1187.0,108.0
2019-08-15 11:00:00,0.08400000000000003,0.35800000000000015,0.23599999999999957,8.3,1218.0,144.0
2019-08-15 12:00:00,0.08699999999999984,0.34500000000000003,0.248,8.600000000000001,1209.0,121.0
2019-08-15 13:00:00,0.08600000000000003,0.3020000000000001,0.29000000000000004,8.700000000000001,1136.0,93.0
2019-08-15 14:00:00,0.08299999999999993,0.28099999999999997,0.3440000000000002,8.3,1174.0,80.0
2019-08-15 15:00:00,0.08800000000000004,0.27599999999999997,0.3680000000000002,8.299999999999999,1118.0,78.0
2019-08-15 16:00:00,0.08899999999999993,0.2759999999999997,0.3490000000000002,8.0,1112.0,87.0
2019-08-15 17:00:00,0.09099999999999993,0.306,0.3020000000000001,8.500000000000002,1110.0,76.0
2019-08-15 18:00:00,0.08600000000000002,0.3399999999999999,0.27699999999999986,8.5,1122.0,71.0
2019-08-15 19:00:00,0.08500000000000002,0.3560000000000001,0.24899999999999956,8.900000000000002,1128.0,87.0
2019-08-15 20:00:00,0.08699999999999994,0.34700000000000003,0.22799999999999984,9.000000000000004,1164.0,88.0
2019-08-15 21:00:00,0.08699999999999992,0.33800000000000013,0.21899999999999997,8.9,1180.0,1079.0
2019-08-15 22:00:00,0.08799999999999993,0.3309999999999999,0.19899999999999973,8.8,2177.0,1065.0
2019-08-15 23:00:00,0.08400000000000003,0.33099999999999985,0.17600000000000005,8.8,3209.0,92.0
2019-08-16 00:00:00,0.08200000000000005,0.3290000000000002,0.1629999999999998,8.8,1214.0,99.0
2019-08-16 01:00:00,0.08300000000000005,0.297,0.17299999999999985,8.8,1240.0,94.0
2019-08-16 02:00:00,0.08299999999999993,0.24499999999999997,0.20099999999999973,8.4,1234.0,74.0
2019-08-16 03:00:00,0.08300000000000005,0.21699999999999997,0.22399999999999998,8.0,1258.0,78.0
2019-08-16 04:00:00,0.08500000000000005,0.22999999999999995,0.22399999999999964,8.2,1242.0,77.0
2019-08-16 05:00:00,0.08200000000000005,0.2879999999999998,0.19899999999999965,8.299999999999999,1221.0,79.0
2019-08-16 06:00:00,0.08200000000000003,0.37799999999999995,0.15099999999999972,8.900000000000002,1224.0,74.0
2019-08-16 07:00:00,0.08500000000000003,0.43900000000000006,0.14399999999999982,9.3,1243.0,80.0
2019-08-16 08:00:00,0.09100000000000003,0.4520000000000002,0.16399999999999995,10.400000000000004,1247.0,107.0
2019-08-16 09:00:00,0.09200000000000004,0.4560000000000002,0.21899999999999964,10.200000000000001,1273.0,115.0
2019-08-16 10:00:00,0.08900000000000002,0.47600000000000015,0.32299999999999973,10.400000000000002,414.0,191.0
2019-08-16 11:00:00,0.08799999999999994,0.39700000000000013,0.6220000000000003,9.900000000000004,445.0,243.0
2019-08-16 12:00:00,0.09100000000000004,0.34700000000000003,0.9040000000000004,10.300000000000006,1376.0,280.0
2019-08-16 13:00:00,0.08900000000000002,0.334,1.0250000000000004,10.600000000000005,429.5,1260.0
2019-08-16 14:00:00,0.08800000000000004,0.3240000000000001,1.0930000000000004,10.800000000000004,1455.0,315.0
2019-08-16 15:00:00,0.09100000000000004,0.34800000000000003,1.1350000000000002,11.600000000000003,564.0,1336.0
2019-08-16 16:00:00,0.09200000000000003,0.386,1.1070000000000002,11.500000000000004,657.0,395.0
2019-08-16 17:00:00,0.09400000000000003,0.3910000000000002,1.1110000000000002,11.200000000000003,639.0,381.0
2019-08-16 18:00:00,0.09299999999999993,0.4679999999999999,1.0430000000000004,10.800000000000002,605.0,367.0
2019-08-16 19:00:00,0.09100000000000003,0.5040000000000001,0.9760000000000004,12.100000000000003,697.0,416.0
2019-08-16 20:00:00,0.09099999999999993,0.47300000000000003,0.9060000000000004,12.000000000000002,667.0,414.0
2019-08-16 21:00:00,0.10599999999999994,0.4530000000000001,1.1030000000000002,14.7,1686.0,489.0
2019-08-16 22:00:00,0.10800000000000004,0.4030000000000002,1.4420000000000002,16.899999999999995,984.0,1589.0
2019-08-16 23:00:00,0.11000000000000004,0.35900000000000015,1.467,14.899999999999997,945.0,623.0
2019-08-17 00:00:00,0.10999999999999996,0.28600000000000003,1.4280000000000004,14.099999999999998,928.0,577.0
2019-08-17 01:00:00,0.10999999999999993,0.22599999999999984,1.3480000000000003,13.899999999999999,888.0,574.0
2019-08-17 02:00:00,0.10600000000000004,0.20499999999999938,1.2640000000000002,12.5,862.0,557.0
2019-08-17 03:00:00,0.09600000000000004,0.1959999999999995,1.2960000000000003,11.800000000000002,852.0,547.0
2019-08-17 04:00:00,0.09200000000000003,0.20099999999999962,1.3460000000000003,10.600000000000003,844.0,515.0
2019-08-17 05:00:00,0.09400000000000003,0.2729999999999998,1.2860000000000003,11.000000000000004,785.0,533.0
2019-08-17 06:00:00,0.09800000000000005,0.3750000000000002,1.183,11.300000000000002,830.0,553.0
2019-08-17 07:00:00,0.10300000000000004,0.44400000000000023,1.1670000000000003,11.000000000000004,820.0,510.0
2019-08-17 08:00:00,0.11500000000000005,0.4490000000000002,1.2490000000000003,11.000000000000004,834.0,523.0
2019-08-17 09:00:00,0.11599999999999994,0.43500000000000016,1.2740000000000002,11.100000000000005,852.0,530.0
2019-08-17 10:00:00,0.11599999999999983,0.3950000000000002,1.3170000000000002,10.800000000000004,847.0,496.0
2019-08-17 11:00:00,0.11000000000000004,0.37100000000000005,1.3230000000000004,10.700000000000005,847.0,499.0
2019-08-17 12:00:00,0.11099999999999996,0.33400000000000013,1.3910000000000002,10.300000000000006,743.0,480.0
2019-08-17 13:00:00,0.10500000000000005,0.336,1.5019999999999996,11.100000000000003,796.0,519.0
2019-08-17 14:00:00,0.10599999999999973,0.33300000000000013,1.6249999999999998,11.900000000000002,838.0,568.0
2019-08-17 15:00:00,0.09599999999999993,0.3280000000000001,1.6929999999999998,11.4,1869.0,585.0
2019-08-17 16:00:00,0.09800000000000005,0.3310000000000001,1.585,9.900000000000002,777.0,480.0
2019-08-17 17:00:00,0.09700000000000003,0.3500000000000002,1.5230000000000004,9.700000000000003,637.0,1364.0
2019-08-17 18:00:00,0.09999999999999992,0.3800000000000002,1.4500000000000004,10.200000000000003,633.0,348.0
2019-08-17 19:00:00,0.09800000000000003,0.4000000000000002,1.4050000000000002,10.500000000000002,682.0,1378.0
2019-08-17 20:00:00,0.09800000000000003,0.3880000000000002,1.4100000000000001,10.600000000000003,2637.0,381.0
2019-08-17 21:00:00,0.09900000000000003,0.3730000000000002,1.3900000000000001,10.700000000000001,1612.0,385.0
2019-08-17 22:00:00,0.09699999999999993,0.37500000000000017,1.2070000000000005,10.400000000000002,1604.0,2303.0
2019-08-17 23:00:00,0.09300000000000003,0.3990000000000002,1.0010000000000003,9.900000000000002,1486.0,311.0
2019-08-18 00:00:00,0.09000000000000001,0.3460000000000002,1.0060000000000002,9.200000000000001,1400.0,269.0
2019-08-18 01:00:00,0.08800000000000002,0.27499999999999986,1.0220000000000002,9.200000000000001,1390.0,254.0
2019-08-18 02:00:00,0.08700000000000002,0.23899999999999996,0.9910000000000003,9.200000000000001,1392.0,256.0
2019-08-18 03:00:00,0.08899999999999993,0.21899999999999964,0.9320000000000004,9.299999999999999,1437.0,257.0
2019-08-18 04:00:00,0.08900000000000002,0.22799999999999965,0.8630000000000003,9.3,1437.0,291.0
2019-08-18 05:00:00,0.09400000000000003,0.25699999999999984,0.8190000000000004,9.500000000000002,1475.0,311.0
2019-08-18 06:00:00,0.09300000000000003,0.325,0.7280000000000003,9.600000000000001,1503.0,341.0
2019-08-18 07:00:00,0.10000000000000003,0.34600000000000014,0.7880000000000005,9.800000000000002,1518.0,335.0
2019-08-18 08:00:00,0.10900000000000004,0.3300000000000001,0.9480000000000003,9.900000000000004,1551.0,348.0
2019-08-18 09:00:00,0.10999999999999995,0.28999999999999987,1.1450000000000002,10.100000000000003,1553.0,365.0
2019-08-18 10:00:00,0.10899999999999994,0.2649999999999998,1.3110000000000004,10.700000000000003,1562.0,379.0
2019-08-18 11:00:00,0.11100000000000004,0.24499999999999986,1.4470000000000005,10.900000000000004,1582.0,371.0
2019-08-18 12:00:00,0.11099999999999993,0.2399999999999997,1.5810000000000002,11.500000000000002,2533.0,354.0
2019-08-18 13:00:00,0.10899999999999993,0.2369999999999997,1.6969999999999998,12.4,2543.0,355.0
2019-08-18 14:00:00,0.10700000000000004,0.24699999999999978,1.7699999999999996,12.9,2607.0,391.0
2019-08-18 15:00:00,0.10700000000000004,0.2689999999999995,1.8139999999999996,13.699999999999998,2645.0,428.0
2019-08-18 16:00:00,0.11000000000000006,0.30800000000000005,1.7770000000000001,14.099999999999998,2654.0,425.0
2019-08-18 17:00:00,0.10900000000000006,0.3470000000000001,1.6119999999999997,13.100000000000001,2591.0,419.0
2019-08-18 18:00:00,0.10500000000000004,0.3990000000000002,1.2890000000000001,11.200000000000001,2513.0,370.0
2019-08-18 19:00:00,0.09400000000000004,0.4500000000000002,1.0570000000000004,10.3,2461.0,343.0
2019-08-18 20:00:00,0.09399999999999993,0.4880000000000002,0.8680000000000002,10.300000000000002,4425.0,305.0
2019-08-18 21:00:00,0.09600000000000004,0.4690000000000002,0.7850000000000003,10.200000000000003,3444.0,296.0
2019-08-18 22:00:00,0.09200000000000004,0.42900000000000016,0.7540000000000003,9.600000000000001,2459.0,311.0
2019-08-18 23:00:00,0.08800000000000002,0.446,0.6840000000000003,10.200000000000001,2398.0,297.0
2019-08-19 00:00:00,0.08800000000000004,0.49800000000000016,0.5660000000000002,10.700000000000001,2394.0,284.0
2019-08-19 01:00:00,0.08600000000000002,0.48400000000000004,0.5130000000000002,11.100000000000001,2424.0,302.0
2019-08-19 02:00:00,0.08500000000000003,0.48900000000000005,0.44400000000000006,10.800000000000002,2466.0,350.0
2019-08-19 03:00:00,0.08800000000000004,0.46700000000000014,0.3970000000000001,11.400000000000002,2441.0,351.0
2019-08-19 04:00:00,0.08200000000000003,0.487,0.3430000000000001,11.600000000000001,2468.0,352.0
2019-08-19 05:00:00,0.08400000000000003,0.5720000000000001,0.2539999999999998,11.800000000000002,2470.0,353.0
2019-08-19 06:00:00,0.08600000000000003,0.6290000000000002,0.24499999999999988,12.100000000000001,2483.0,358.0
2019-08-19 07:00:00,0.09000000000000002,0.6470000000000002,0.3180000000000001,12.9,2495.0,357.0
2019-08-19 08:00:00,0.08999999999999994,0.6130000000000002,0.5110000000000002,12.700000000000001,2560.0,388.0
2019-08-19 09:00:00,0.09200000000000004,0.6330000000000001,0.6470000000000004,12.799999999999999,2585.0,391.0
2019-08-19 10:00:00,0.09300000000000004,0.5920000000000003,0.8630000000000002,12.4,2614.0,419.0
2019-08-19 11:00:00,0.09299999999999994,0.5010000000000002,1.1520000000000004,11.700000000000001,2615.0,407.0
2019-08-19 12:00:00,0.08900000000000002,0.3880000000000001,1.4000000000000001,10.300000000000004,2578.0,358.0
2019-08-19 13:00:00,0.09100000000000004,0.39100000000000007,1.5899999999999996,10.100000000000003,1617.0,384.0
2019-08-19 14:00:00,0.08999999999999993,0.403,1.7689999999999997,10.000000000000004,700.0,411.0
2019-08-19 15:00:00,0.09100000000000004,0.4340000000000001,1.8479999999999996,10.000000000000004,790.0,390.0
2019-08-19 16:00:00,0.08600000000000002,0.45400000000000007,1.8419999999999994,10.100000000000001,750.0,1377.0
2019-08-19 17:00:00,0.09200000000000004,0.47900000000000015,1.738,10.200000000000003,753.0,402.0
2019-08-19 18:00:00,0.09000000000000004,0.554,1.5270000000000004,10.500000000000004,719.0,434.0
2019-08-19 19:00:00,0.08999999999999993,0.6610000000000003,1.2320000000000002,11.7,715.0,466.0
2019-08-19 20:00:00,0.08800000000000005,0.7100000000000003,1.0000000000000004,12.7,1711.0,475.0
